name;species;count;dist;side;lon;lat;elev;time_ori;date;time;memo;pic
Li139;藏野驴;1;1000;R;94,55019667;34,77200877;4272,08;2014-07-06T07:35:40Z;7/6/14;15:35:40;;
Li140;大鵟;2;50;L;94,54537092;34,77130208;4293,76;2014-07-06T07:37:36Z;7/6/14;15:37:36;幼鸟;
Li141;藏原羚;7;500;R;94,54330835;34,77095346;4263,07;2014-07-06T07:38:43Z;7/6/14;15:38:43;;
522;大鵟;1;5;L;94,542926;34,769254;4283;2014-07-06T07:39:13Z;7/6/14;15:39:13;;
523;藏野驴;2;500;L;94,540972;34,768869;4284;2014-07-06T07:39:46Z;7/6/14;15:39:46;;
524;藏野驴;9;600;R;94,539356;34,768496;4283;2014-07-06T07:40:15Z;7/6/14;15:40:15;;
524;猎隼;1;800;R;94,539356;34,768496;4283;2014-07-06T07:40:15Z;7/6/14;15:40:15;;
Li142;赤麻鸭;2;100;L;94,53047446;34,76663107;4262,54;2014-07-06T07:41:53Z;7/6/14;15:41:53;;
Li143;藏原羚;4;900;R;94,52929946;34,76622212;4267,02;2014-07-06T07:43:12Z;7/6/14;15:43:12;;
Li144;藏野驴;4;1200;R;94,52815378;34,76574442;4270,26;2014-07-06T07:47:01Z;7/6/14;15:47:01;;
Li145;沙狐;1;200;R;94,5232975;34,76375833;4267,33;2014-07-06T07:50:32Z;7/6/14;15:50:32;;
Li146;藏野驴;1;1500;R;94,52090525;34,76271867;4271,78;2014-07-06T07:51:39Z;7/6/14;15:51:39;;
Li147;藏原羚;3;500;R;94,51641722;34,76095519;4272,54;2014-07-06T07:57:51Z;7/6/14;15:57:51;;
Li148;猎隼;2;50;L;94,50661737;34,75702415;4275,79;2014-07-06T08:01:52Z;7/6/14;16:01:52;;
530;藏野驴;2;1000;R;94,505753;34,754808;4285;2014-07-06T08:03:26Z;7/6/14;16:03:26;;
531;藏野驴;1;200;R;94,501055;34,755528;4286;2014-07-06T08:14:53Z;7/6/14;16:14:53;;
532;大鵟;1;5;L;94,498626;34,752914;4287;2014-07-06T08:36:38Z;7/6/14;16:36:38;;
534;大鵟;1;5;L;94,491688;34,750949;4289;2014-07-06T08:43:28Z;7/6/14;16:43:28;;
535;大鵟;1;5;L;94,489901;34,750343;4289;2014-07-06T08:43:49Z;7/6/14;16:43:49;;
Li149;藏原羚;1;0;;94,47776943;34,74795392;4308,97;2014-07-06T08:45:02Z;7/6/14;16:45:02;;
536;大鵟;1;30;L;94,481221;34,747418;4303;2014-07-06T08:45:21Z;7/6/14;16:45:21;;
Li150;藏野驴;1;50;R;94,47361714;34,74677356;4320,28;2014-07-06T08:45:46Z;7/6/14;16:45:46;;
Li151;藏原羚;2;100;R;94,46272135;34,74415951;4341,76;2014-07-06T08:48:58Z;7/6/14;16:48:58;;
Li152;藏原羚;1;100;R;94,45850353;34,74750497;4333,88;2014-07-06T08:51:56Z;7/6/14;16:51:56;;
541;大鵟;1;40;L;94,456011;34,751653;4342;2014-07-06T08:57:18Z;7/6/14;16:57:18;;
Li153;藏野驴;13;1000;R;94,45023757;34,7561528;4352,77;2014-07-06T08:59:36Z;7/6/14;16:59:36;;
543;大鵟;1;100;R;94,451999;34,754473;4348;2014-07-06T09:00:07Z;7/6/14;17:00:07;;
Li154;沙狐;1;100;R;94,44430675;34,76053677;4355,89;2014-07-06T09:04:16Z;7/6/14;17:04:16;;
545;旱獭;2;100;R;94,444777;34,759837;4350;2014-07-06T09:05:28Z;7/6/14;17:05:28;;
Li155;高山兀鹫;11;;;94,43958507;34,76347305;4364,76;2014-07-06T09:13:21Z;7/6/14;17:13:21;;
548;旱獭;1;40;L;94,431611;34,76869;4375;2014-07-06T09:22:13Z;7/6/14;17:22:13;;
Li156;藏原羚;1;150;L;94,40510995;34,78073734;4415,4;2014-07-06T09:44:06Z;7/6/14;17:44:06;;
549;旱獭;1;3;R;94,39281;34,788637;4424;2014-07-06T09:50:39Z;7/6/14;17:50:39;;
Li157;藏野驴;5;300;R;94,39015867;34,79086113;4416,13;2014-07-06T09:51:22Z;7/6/14;17:51:22;;
Li158;藏原羚;10;400;R;94,38764565;34,79129703;4417,66;2014-07-06T09:52:45Z;7/6/14;17:52:45;;
551;旱獭;1;40;L;94,387719;34,790346;4426;2014-07-06T09:53:50Z;7/6/14;17:53:50;;
Li159;藏野驴;1;400;L;94,38225483;34,791373;4429,79;2014-07-06T09:55:12Z;7/6/14;17:55:12;;
Li160;藏野驴;7;150;L;94,38123862;34,7925248;4425,28;2014-07-06T09:56:15Z;7/6/14;17:56:15;;
Li161;藏原羚;2;100;L;94,37641488;34,79535251;4426,62;2014-07-06T09:59:36Z;7/6/14;17:59:36;;
552;旱獭;1;20;L;94,377362;34,794665;4442;2014-07-06T10:00:02Z;7/6/14;18:00:02;;
Li162;藏野驴;14;50;R;94,36853994;34,79782643;4447,29;2014-07-06T10:03:02Z;7/6/14;18:03:02;;
Li163;藏原羚;7;300;L;94,3672177;34,79843969;4446,47;2014-07-06T10:04:27Z;7/6/14;18:04:27;;
554;旱獭;1;20;L;94,367;34,797949;4455;2014-07-06T10:05:13Z;7/6/14;18:05:13;;
555;旱獭;1;50;R;94,36497;34,798381;4462;2014-07-06T10:06:02Z;7/6/14;18:06:02;;
556;旱獭;1;15;L;94,363989;34,798627;4465;2014-07-06T10:06:38Z;7/6/14;18:06:38;;
557;旱獭;1;15;L;94,362177;34,801103;4460;2014-07-06T10:08:04Z;7/6/14;18:08:04;;
558;藏原羚;1;150;R;94,360485;34,802844;4458;2014-07-06T10:09:49Z;7/6/14;18:09:49;;
Li164;赤麻鸭;2;;;94,3574702;34,80423486;4451,04;2014-07-06T10:14:13Z;7/6/14;18:14:13;一家;
Li165;藏原羚;1;300;L;94,35373208;34,80557645;4458,09;2014-07-06T10:17:52Z;7/6/14;18:17:52;;
Li166;藏野驴;5;300;R;94,35022593;34,80631027;4466,41;2014-07-06T10:18:56Z;7/6/14;18:18:56;;
Li167;藏原羚;1;100;L;94,34605887;34,80592442;4459,16;2014-07-06T10:21:03Z;7/6/14;18:21:03;;
561;旱獭;1;60;R;94,346433;34,805732;4465;2014-07-06T10:21:39Z;7/6/14;18:21:39;;
Li168;藏原羚;2;300;R;94,34285643;34,80892319;4465,93;2014-07-06T10:22:29Z;7/6/14;18:22:29;;
562;旱獭;1;50;R;94,344372;34,807552;4463;2014-07-06T10:22:30Z;7/6/14;18:22:30;;
563;旱獭;1;10;L;94,341145;34,809175;4461;2014-07-06T10:24:15Z;7/6/14;18:24:15;;
563;藏原羚;1;600;R;94,341145;34,809175;4461;2014-07-06T10:24:15Z;7/6/14;18:24:15;;
Li169;藏原羚;6;100;R;94,33683757;34,81015452;4459,24;2014-07-06T10:25:33Z;7/6/14;18:25:33;;
564;旱獭;1;50;L;94,334484;34,810957;4479;2014-07-06T10:27:01Z;7/6/14;18:27:01;;
Li170;藏野驴;9;300;R;94,33210098;34,8132246;4459,86;2014-07-06T10:27:56Z;7/6/14;18:27:56;;
566;旱獭;1;20;R;94,328705;34,813722;4475;2014-07-06T10:30:39Z;7/6/14;18:30:39;;
Li171;藏野驴;1;300;R;94,32418121;34,816497;4454,29;2014-07-06T10:32:54Z;7/6/14;18:32:54;;
568;旱獭;1;20;L;94,324118;34,815828;4473;2014-07-06T10:33:56Z;7/6/14;18:33:56;;
569;旱獭;1;22;L;94,323219;34,817048;4472;2014-07-06T10:34:42Z;7/6/14;18:34:42;;
570;藏原羚;2;300;R;94,320716;34,817751;4475;2014-07-06T10:36:02Z;7/6/14;18:36:02;;
571;藏野驴;1;80;L;94,315627;34,818027;4476;2014-07-06T10:38:55Z;7/6/14;18:38:55;;
Li172;藏原羚;13;1000;R;94,31175712;34,82016694;4473,18;2014-07-06T10:42:22Z;7/6/14;18:42:22;;
Li173;藏原羚;3;300;R;94,30845267;34,82785339;4451,69;2014-07-06T10:50:56Z;7/6/14;18:50:56;;
Li174;藏野驴;1;300;L;94,30671597;34,82800973;4442,85;2014-07-06T10:52:05Z;7/6/14;18:52:05;;
Li175;藏原羚;11;0;;94,29402549;34,83723171;4431,94;2014-07-06T11:01:42Z;7/6/14;19:01:42;;
Li176;藏野驴;14;50;R;94,29185817;34,83908588;4411,29;2014-07-06T11:03:13Z;7/6/14;19:03:13;;
Li177;藏野驴;28;0;;94,27837222;34,84041721;4417,28;2014-07-06T11:08:33Z;7/6/14;19:08:33;;
Li178;藏原羚;5;20;L;94,23297008;34,85374074;4489,35;2014-07-06T11:28:18Z;7/6/14;19:28:18;;
Li179;藏野驴;7;100;R;94,21453389;34,85147242;4516,84;2014-07-06T11:36:35Z;7/6/14;19:36:35;;
Li180;藏原羚;5;300;R;94,20330042;34,85374905;0;2014-07-07T01:12:26Z;7/7/14;9:12:26;;
583;旱獭;1;100;R;94,166558;34,825519;4661;2014-07-07T01:21:17Z;7/7/14;9:21:17;;
584;旱獭;1;15;R;94,163584;34,823206;4686;2014-07-07T01:22:25Z;7/7/14;9:22:25;;
Li181;藏野驴;2;200;L;94,20862168;34,85846798;;2014-07-07T01:22:59Z;7/7/14;9:22:59;;
585;旱獭;2;2;R;94,159425;34,819104;4721;2014-07-07T01:24:38Z;7/7/14;9:24:38;;
Li182;藏原羚;5;500;L;94,32037322;34,845367;0;2014-07-07T01:26:52Z;7/7/14;9:26:52;;
Li183;沙狐;1;200;R;94,14658422;34,79962237;4814,83;2014-07-07T01:36:32Z;7/7/14;9:36:32;;
587;旱獭;1;10;L;94,147356;34,795587;4772;2014-07-07T01:38:05Z;7/7/14;9:38:05;;
588;旱獭;1;20;R;94,14365;34,792191;4739;2014-07-07T01:40:32Z;7/7/14;9:40:32;;
589;旱獭;1;10;L;94,140312;34,788812;4720;2014-07-07T01:41:52Z;7/7/14;9:41:52;;
590;旱獭;1;5;L;94,138747;34,786579;4696;2014-07-07T01:45:11Z;7/7/14;9:45:11;;
591;旱獭;1;10;L;94,138376;34,785513;4695;2014-07-07T01:45:37Z;7/7/14;9:45:37;;
592;旱獭;1;15;L;94,134229;34,782803;4693;2014-07-07T01:46:36Z;7/7/14;9:46:36;;
593;旱獭;1;5;L;94,132897;34,782206;4690;2014-07-07T01:46:49Z;7/7/14;9:46:49;;
594;旱獭;1;20;L;94,127451;34,779676;4673;2014-07-07T01:48:06Z;7/7/14;9:48:06;;
595;藏原羚;2;800;R;94,127809;34,755535;4608;2014-07-07T01:54:38Z;7/7/14;9:54:38;;
596;旱獭;1;10;R;94,126394;34,752188;4610;2014-07-07T01:55:28Z;7/7/14;9:55:28;;
597;旱獭;1;10;R;94,126855;34,721805;4536;2014-07-07T02:02:30Z;7/7/14;10:02:30;;
598;高原兔;1;20;L;94,126671;34,720549;4535;2014-07-07T02:02:54Z;7/7/14;10:02:54;;
599;大鵟;2;180;R;94,126546;34,718851;4531;2014-07-07T02:03:29Z;7/7/14;10:03:29;;
Li184;小鸮;1;;;94,12558925;34,72413811;4538;2014-07-07T02:11:26Z;7/7/14;10:11:26;;
600;旱獭;2;40;L;94,125574;34,710323;4522;2014-07-07T02:15:04Z;7/7/14;10:15:04;;
601;旱獭;1;30;L;94,125724;34,709339;4519;2014-07-07T02:15:16Z;7/7/14;10:15:16;;
602;大鵟;1;80;L;94,125978;34,707861;4517;2014-07-07T02:15:38Z;7/7/14;10:15:38;;
602;旱獭;1;50;R;94,125978;34,707861;4517;2014-07-07T02:15:38Z;7/7/14;10:15:38;;
603;旱獭;1;60;R;94,126289;34,706035;4516;2014-07-07T02:16:11Z;7/7/14;10:16:11;;
604;旱獭;1;30;L;94,127127;34,701646;4507;2014-07-07T02:17:15Z;7/7/14;10:17:15;;
604;大鵟;1;50;R;94,127127;34,701646;4507;2014-07-07T02:17:15Z;7/7/14;10:17:15;;
605;旱獭;2;20;L;94,127874;34,697815;4502;2014-07-07T02:18:05Z;7/7/14;10:18:05;;
606;旱獭;6;100;R;94,128706;34,693345;4495;2014-07-07T02:18:55Z;7/7/14;10:18:55;;
607;旱獭;4;20;R;94,128648;34,691414;4491;2014-07-07T02:19:16Z;7/7/14;10:19:16;;
608;旱獭;3;80;R;94,128271;34,68869;4486;2014-07-07T02:19:48Z;7/7/14;10:19:48;;
609;旱獭;1;10;R;94,12786;34,686857;4483;2014-07-07T02:20:13Z;7/7/14;10:20:13;;
Li185;藏野驴;1;1000;L;94,12445356;34,67917977;4458,02;2014-07-07T02:22:50Z;7/7/14;10:22:50;;
Li186;藏野驴;1;800;R;94,12327533;34,67396138;4425,99;2014-07-07T02:24:09Z;7/7/14;10:24:09;;
Li187;藏原羚;3;1000;L;94,11113958;34,64719594;4408,73;2014-07-07T03:08:50Z;7/7/14;11:08:50;;
Li188;藏野驴;1;1000;L;94,10548728;34,64364896;4396,8;2014-07-07T03:10:20Z;7/7/14;11:10:20;;
612;旱獭;1;30;L;94,102093;34,635012;4396;2014-07-07T03:12:03Z;7/7/14;11:12:03;;
Li189;藏野驴;1;500;R;94,10152625;34,63510368;4382,93;2014-07-07T03:12:12Z;7/7/14;11:12:12;;
613;大鵟;1;20;L;94,098776;34,621688;4384;2014-07-07T03:17:13Z;7/7/14;11:17:13;;
Li190;藏野驴;1;250;R;94,09281702;34,62201395;4396,61;2014-07-07T03:18:11Z;7/7/14;11:18:11;;
614;沙狐;1;4;R;94,081128;34,617383;4494;2014-07-07T03:21:37Z;7/7/14;11:21:37;;
616;大鵟;1;0;R;94,079221;34,607697;4486;2014-07-07T03:23:49Z;7/7/14;11:23:49;（亚成体）;
Li191;藏原羚;3;0;;94,04145898;34,57293876;4377,24;2014-07-07T03:36:25Z;7/7/14;11:36:25;;
622;旱獭;1;20;L;93,989968;34,554053;4345;2014-07-07T03:52:53Z;7/7/14;11:52:53;;
624;大鵟;1;0;;93,978995;34,524764;4455;2014-07-07T04:01:09Z;7/7/14;12:01:09;飞过马路;
Li192;藏原羚;1;100;L;93,97372744;34,48344352;4349,45;2014-07-07T04:12:01Z;7/7/14;12:12:01;;
626;大鵟;1;0;;93,959531;34,473976;4373;2014-07-07T04:15:24Z;7/7/14;12:15:24;飞过马路;
Li193;藏野驴;1;300;L;93,95182978;34,47194699;4369,01;2014-07-07T04:16:37Z;7/7/14;12:16:37;;
Li194;藏原羚;1;400;R;93,92808005;34,46325525;4355,68;2014-07-07T05:06:39Z;7/7/14;13:06:39;;
Li195;藏野驴;2;100;L;93,9264507;34,46263311;4348,76;2014-07-07T05:07:01Z;7/7/14;13:07:01;;
Li196;藏野驴;1;150;L;93,91879208;34,46106876;4362,56;2014-07-07T05:08:39Z;7/7/14;13:08:39;;
Li197;藏原羚;1;300;R;93,91630132;34,4608046;4363,84;2014-07-07T05:09:09Z;7/7/14;13:09:09;;
Li198;藏原羚;1;100;R;93,91054521;34,45983392;4370,92;2014-07-07T05:10:21Z;7/7/14;13:10:21;;
Li199;藏野驴;2;300;L;93,90403177;34,4582036;4361,87;2014-07-07T05:12:27Z;7/7/14;13:12:27;;
Li200;藏野驴;1;250;R;93,90102668;34,45742993;4367,03;2014-07-07T05:13:07Z;7/7/14;13:13:07;;
Li201;藏野驴;2;300;L;93,89621849;34,45623244;4371,72;2014-07-07T05:14:00Z;7/7/14;13:14:00;;
Li202;藏原羚;1;50;L;93,89341201;34,45597381;4373,2;2014-07-07T05:14:38Z;7/7/14;13:14:38;;
Li203;藏原羚;1;100;L;93,88804268;34,45373839;4388,7;2014-07-07T05:15:46Z;7/7/14;13:15:46;;
Li204;大鵟;2;27;R;93,88339509;34,45318371;4381,31;2014-07-07T05:20:50Z;7/7/14;13:20:50;蛋3;
636;旱獭;2;30;L;93,874785;34,449316;4401;2014-07-07T05:23:16Z;7/7/14;13:23:16;;
637;旱獭;1;10;L;93,870751;34,448049;4401;2014-07-07T05:24:27Z;7/7/14;13:24:27;;
638;猎隼;1;0;;93,865753;34,446723;4408;2014-07-07T05:25:32Z;7/7/14;13:25:32;马路上;
639;旱獭;1;20;L;93,859275;34,4458;4414;2014-07-07T05:27:10Z;7/7/14;13:27:10;;
640;大鵟;1;40;L;93,856393;34,445343;4415;2014-07-07T05:27:42Z;7/7/14;13:27:42;;
641;大鵟;1;200;R;93,854311;34,444964;4413;2014-07-07T05:28:04Z;7/7/14;13:28:04;（亚成体）;
642;大鵟;1;80;L;93,847446;34,444054;4419;2014-07-07T05:29:25Z;7/7/14;13:29:25;;
643;旱獭;1;40;L;93,836305;34,442671;4432;2014-07-07T05:32:12Z;7/7/14;13:32:12;;
644;旱獭;1;0;;93,824324;34,440263;4432;2014-07-07T05:35:13Z;7/7/14;13:35:13;马路上;
646;大鵟;1;200;R;93,819039;34,440117;4437;2014-07-07T05:36:32Z;7/7/14;13:36:32;;
647;旱獭;2;10;R;93,79422;34,438666;4458;2014-07-07T05:45:22Z;7/7/14;13:45:22;;
Li205;大鵟;2;13;R;93,79154405;34,439754;4458,73;2014-07-07T05:46:20Z;7/7/14;13:46:20;;
648;大鵟;1;100;R;93,777846;34,437004;4462;2014-07-07T05:49:46Z;7/7/14;13:49:46;;
649;旱獭;2;40;L;93,765847;34,436673;4471;2014-07-07T05:51:53Z;7/7/14;13:51:53;;
Li206;藏野驴;1;400;R;93,74625606;34,43911487;4474,25;2014-07-07T05:54:28Z;7/7/14;13:54:28;;
652;大鵟;1;5;R;93,735962;34,439345;4495;2014-07-07T05:58:00Z;7/7/14;13:58:00;;
Li207;沙狐;1;;;93,70502347;34,41643255;4624,47;2014-07-07T07:57:37Z;7/7/14;15:57:37;;
Li208;沙狐;1;20;R;93,72309347;34,45519266;4526,49;2014-07-08T01:55:45Z;7/8/14;9:55:45;;
654;旱獭;4;15;R;93,72329;34,456568;4502;2014-07-08T01:57:13Z;7/8/14;9:57:13;;
655;旱獭;1;30;R;93,721333;34,459994;4503;2014-07-08T01:58:16Z;7/8/14;9:58:16;;
656;旱獭;3;30;R;93,719477;34,462789;4507;2014-07-08T01:59:02Z;7/8/14;9:59:02;;
Li209;旱獭;1;;;93,71719173;34,4658435;4532,94;2014-07-08T01:59:12Z;7/8/14;9:59:12;;
657;旱獭;1;0;;93,718609;34,463943;4511;2014-07-08T01:59:23Z;7/8/14;9:59:23;马路上;
Li210;小鸮;2;5;R;93,70864024;34,47988237;4564,03;2014-07-08T02:06:45Z;7/8/14;10:06:45;;
Li211;大鵟;1;;;93,69600543;34,48723174;4574,79;2014-07-08T02:09:40Z;7/8/14;10:09:40;;
658;大鵟;1;10;L;93,697232;34,485601;4547;2014-07-08T02:09:49Z;7/8/14;10:09:49;;
659;旱獭;2;20;L;93,695115;34,494547;4563;2014-07-08T02:12:33Z;7/8/14;10:12:33;;
Li212;旱獭;1;;;93,69375059;34,49712277;4600;2014-07-08T02:12:45Z;7/8/14;10:12:45;;
660;旱獭;1;30;L;93,652728;34,508863;4679;2014-07-08T02:21:10Z;7/8/14;10:21:10;;
661;旱獭;1;100;L;93,642252;34,511499;4664;2014-07-08T02:24:51Z;7/8/14;10:24:51;;
Li213;大鵟;1;5;L;93,64075114;34,53602741;4633,02;2014-07-08T02:31:43Z;7/8/14;10:31:43;巣;
663;旱獭;2;10;R;93,604021;34,546267;4720;2014-07-08T02:41:32Z;7/8/14;10:41:32;;
Li214;沙狐;1;200;R;93,59739005;34,5486913;4736,84;2014-07-08T02:42:20Z;7/8/14;10:42:20;;
664;旱獭;1;50;R;93,591468;34,54841;4664;2014-07-08T02:43:48Z;7/8/14;10:43:48;;
665;大鵟;1;60;R;93,585707;34,550175;4640;2014-07-08T02:45:03Z;7/8/14;10:45:03;;
666;旱獭;1;10;L;93,582966;34,550382;4632;2014-07-08T02:45:26Z;7/8/14;10:45:26;;
667;旱獭;1;100;R;93,574154;34,552194;4610;2014-07-08T02:46:59Z;7/8/14;10:46:59;;
668;旱獭;1;10;R;93,57156;34,553217;4608;2014-07-08T02:47:26Z;7/8/14;10:47:26;;
668;旱獭;1;0;;93,57156;34,553217;4608;2014-07-08T02:47:26Z;7/8/14;10:47:26;;
669;旱獭;1;2;L;93,568189;34,554746;4584;2014-07-08T02:48:04Z;7/8/14;10:48:04;;
669;旱獭;3;10;R;93,568189;34,554746;4584;2014-07-08T02:48:04Z;7/8/14;10:48:04;;
670;旱獭;1;15;R;93,567004;34,557044;4583;2014-07-08T02:48:47Z;7/8/14;10:48:47;;
672;旱獭;1;30;R;93,565309;34,565115;4569;2014-07-08T02:50:27Z;7/8/14;10:50:27;;
Li215;藏野驴;1;150;L;93,5549084;34,60583608;4493,59;2014-07-08T03:10:42Z;7/8/14;11:10:42;;
675;大鵟;1;10;R;93,556758;34,608493;4503;2014-07-08T03:11:28Z;7/8/14;11:11:28;;
676;大鵟;1;80;L;93,5358;34,620985;4501;2014-07-08T03:20:00Z;7/8/14;11:20:00;;
Li216;大鵟;2;;;93,52677369;34,61695255;4498,42;2014-07-08T03:22:02Z;7/8/14;11:22:02;2幼鸟;
Li217;沙狐;1;40;L;93,5027857;34,60807169;4521,84;2014-07-08T03:26:32Z;7/8/14;11:26:32;;
679;藏野驴;3;250;L;93,497377;34,605688;4534;2014-07-08T03:27:51Z;7/8/14;11:27:51;;
Li218;藏野驴;1;100;L;93,48974836;34,6098963;4532,2;2014-07-08T03:29:04Z;7/8/14;11:29:04;;
Li219;藏野驴;1;1000;R;93,47531418;34,61581131;4532,13;2014-07-08T03:32:53Z;7/8/14;11:32:53;;
683;大鵟;4;54;R;93,473203;34,615944;4560;2014-07-08T03:33:23Z;7/8/14;11:33:23;;
Li220;大鵟;3;;;93,46948708;34,61696161;4558,12;2014-07-08T03:36:19Z;7/8/14;11:36:19;2幼鸟;
Li221;藏野驴;1;300;L;93,45558615;34,61791734;4578,29;2014-07-08T03:38:18Z;7/8/14;11:38:18;;
Li222;藏原羚;1;50;L;93,44758874;34,62474433;4551,41;2014-07-08T03:39:49Z;7/8/14;11:39:49;;
Li223;藏野驴;9;1200;R;93,44507961;34,63217921;4500,62;2014-07-08T03:41:20Z;7/8/14;11:41:20;;
Li224;藏野驴;1;60;R;93,44240464;34,63713077;4536,93;2014-07-08T03:47:12Z;7/8/14;11:47:12;;
686;沙狐;1;100;L;93,444008;34,635433;4532;2014-07-08T03:47:13Z;7/8/14;11:47:13;;
687;旱獭;2;10;R;93,437535;34,640628;4536;2014-07-08T03:49:07Z;7/8/14;11:49:07;;
Li226;藏原羚;1;100;R;93,42776975;34,64572795;4515,01;2014-07-08T03:50:07Z;7/8/14;11:50:07;;
Li227;藏野驴;10;150;R;93,42528286;34,64668442;4531,24;2014-07-08T03:50:31Z;7/8/14;11:50:31;;
689;旱獭;1;10;R;93,426256;34,645778;4551;2014-07-08T03:50:36Z;7/8/14;11:50:36;;
Li228;藏野驴;3;1000;L;93,41715047;34,65025961;4553,81;2014-07-08T03:51:37Z;7/8/14;11:51:37;;
Li229;藏野驴;9;100;L;93,38599537;34,68254825;4544,16;2014-07-08T03:58:56Z;7/8/14;11:58:56;;
693;大鵟;1;30;R;93,386413;34,682885;4545;2014-07-08T03:59:27Z;7/8/14;11:59:27;;
Li230;藏原羚;2;150;R;93,36158039;34,71220882;4525,16;2014-07-08T04:05:24Z;7/8/14;12:05:24;;
Li231;藏原羚;1;100;L;93,36320668;34,71865248;4539,15;2014-07-08T04:07:22Z;7/8/14;12:07:22;;
Li232;藏原羚;2;300;R;93,36372995;34,720586;4522,75;2014-07-08T04:08:04Z;7/8/14;12:08:04;;
Li233;藏野驴;1;500;L;93,35859996;34,72587531;4494,96;2014-07-08T04:09:13Z;7/8/14;12:09:13;;
Li234;藏原羚;1;50;R;93,35492617;34,73238668;4492,49;2014-07-08T04:10:38Z;7/8/14;12:10:38;;
Li235;藏原羚;1;100;R;93,35189543;34,74354736;4477,29;2014-07-08T04:13:07Z;7/8/14;12:13:07;;
Li236;藏野驴;3;300;R;93,34817618;34,75057368;4472,58;2014-07-08T04:15:07Z;7/8/14;12:15:07;;
Li237;藏原羚;3;150;L;93,3455228;34,75135618;4478,09;2014-07-08T04:17:46Z;7/8/14;12:17:46;;
Li238;藏原羚;6;0;;93,3426044;34,75412578;4473,45;2014-07-08T04:19:19Z;7/8/14;12:19:19;;
Li239;藏原羚;1;50;R;93,28670739;34,78395107;4470,43;2014-07-08T04:31:35Z;7/8/14;12:31:35;;
Li240;藏原羚;2;0;;93,27635431;34,78408048;4470,33;2014-07-08T04:33:21Z;7/8/14;12:33:21;;
Li241;大鵟;1;47;R;93,26914231;34,78716982;4481,37;2014-07-08T04:34:42Z;7/8/14;12:34:42;;
Li242;猎隼;1;0;R;93,25639204;34,79033986;4485,06;2014-07-08T04:36:52Z;7/8/14;12:36:52;;
708;大鵟;2;2;R;93,248096;34,791262;4482;2014-07-08T04:38:51Z;7/8/14;12:38:51;;
709;金雕;1;5;R;93,244576;34,791214;4492;2014-07-08T04:39:27Z;7/8/14;12:39:27;;
710;旱獭;1;20;L;93,237742;34,793507;4494;2014-07-08T04:40:31Z;7/8/14;12:40:31;;
710;旱獭;2;60;R;93,237742;34,793507;4494;2014-07-08T04:40:31Z;7/8/14;12:40:31;;
